scientificName,vernacularName,eventDate,decimalLatitude,decimalLongitude,recordedBy,locality,height,dbh,photoUrl,subjectPart
Shorea leprosula,Light Red Meranti,2025-03-15,5.0189,117.8041,Ahmad Razali,Danum Valley,42.5,68,https://drive.google.com/file/d/1dF5EBP77B5aj_2zD-EWpDUfnrxwHMtpA/view?usp=sharing,entireOrganism
Dipterocarpus grandiflorus,Keruing,2025-03-15,5.0201,117.8053,Ahmad Razali,Danum Valley,38.2,55,https://drive.google.com/file/d/1DxHnWMfoJYtGbiylaa__qR7S5WUrscRZ/view?usp=sharing,bark
Dryobalanops aromatica,Kapur,2025-03-16,5.8694,117.9425,Siti Aminah,Sepilok,51.0,82,https://drive.google.com/file/d/109xgvQ9KCE44URbkTcsSw5SOokAl0XhP/view?usp=sharing,entireOrganism
Hopea odorata,Merawan Siput Jantan,2025-03-16,5.8710,117.9438,Siti Aminah,Sepilok,29.3,41,https://drive.google.com/file/d/1Kz_0iGkQ4OOdICjfm2rvY8QejdXZ1iBY/view?usp=sharing,leaf
Parashorea malaanonan,Urat Mata,2025-03-17,6.0754,116.5584,Rizal Hakim,Kinabalu,44.8,73,https://drive.google.com/file/d/1l8sT3CjN_xVWH0kivfJpzpWK19O46vMH/view?usp=sharing,stem
Shorea parvifolia,Light Red Meranti,2025-03-17,6.0768,116.5601,Rizal Hakim,Kinabalu,36.1,59,https://drive.google.com/file/d/1Wgx8T8iGc7LBcCj6AIIVCNieAcl0vkPb/view?usp=sharing,entireOrganism
Tectona grandis,Teak,2025-03-18,17.3416,96.5128,Aung Kyaw,Bago,22.6,35,https://drive.google.com/file/d/1dF5EBP77B5aj_2zD-EWpDUfnrxwHMtpA/view?usp=sharing,bark
Pterocarpus indicus,Narra,2025-03-19,9.7741,118.7355,Maria Santos,Palawan,31.4,62,https://drive.google.com/file/d/1DxHnWMfoJYtGbiylaa__qR7S5WUrscRZ/view?usp=sharing,entireOrganism
Intsia bijuga,Merbau,2025-03-20,-0.4683,130.6589,Budi Santoso,Raja Ampat,27.9,48,https://drive.google.com/file/d/109xgvQ9KCE44URbkTcsSw5SOokAl0XhP/view?usp=sharing,leaf
Shorea contorta,White Lauan,2025-03-21,16.5890,121.7217,Jose Reyes,Sierra Madre,39.7,64,https://drive.google.com/file/d/1Kz_0iGkQ4OOdICjfm2rvY8QejdXZ1iBY/view?usp=sharing,entireOrganism
Agathis borneensis,Damar Minyak,2025-03-22,4.5353,114.7277,Haji Omar,Temburong,47.2,91,https://drive.google.com/file/d/1l8sT3CjN_xVWH0kivfJpzpWK19O46vMH/view?usp=sharing,stem
Eusideroxylon zwageri,Belian,2025-03-23,1.6835,116.2621,Dewi Kartika,East Kalimantan,33.5,77,https://drive.google.com/file/d/1Wgx8T8iGc7LBcCj6AIIVCNieAcl0vkPb/view?usp=sharing,bark
Gonystylus bancanus,Ramin,2025-03-24,2.3048,111.8430,Tan Wei Lin,Sarawak,25.1,38,https://drive.google.com/file/d/1dF5EBP77B5aj_2zD-EWpDUfnrxwHMtpA/view?usp=sharing,entireOrganism
Durio zibethinus,Durian,2025-03-25,2.5893,98.6738,Fitri Handayani,Sumatra,18.4,29,https://drive.google.com/file/d/1DxHnWMfoJYtGbiylaa__qR7S5WUrscRZ/view?usp=sharing,flower
Mangifera indica,Mango,2025-03-26,18.7883,98.9853,Somchai Phan,Chiang Mai,14.7,24,https://drive.google.com/file/d/109xgvQ9KCE44URbkTcsSw5SOokAl0XhP/view?usp=sharing,fruit
